baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
HERV30-int:ERV1:LTR	117.460337460402	-0.426264175097885	0.223725002462419	-1.90530414753035	0.0567405466593098	0.173904389671312
HERV35I-int:ERV1:LTR	503.873790486468	-0.719074313199342	0.105765272502423	-6.79877521407482	1.05512294900551e-11	1.86656770065678e-10
HERV4_I-int:ERV1:LTR	510.600356511227	-0.473896120066302	0.105501966897395	-4.49182260769777	7.06162316988298e-06	5.95519143604178e-05
HERV4_I:ERV1:LTR	39.6406047390868	-1.05994308036967	0.346480772300364	-3.059168545869	0.00221952240593594	0.0112010563997677
HERV9-int:ERV1:LTR	894.895844676202	-0.662086002763996	0.0860443966356435	-7.69470213810215	1.41824169593702e-14	3.38648904890598e-13
HERV9N-int:ERV1:LTR	591.577711490598	-0.446579774550551	0.0977350419017587	-4.56929025517219	4.89378644630089e-06	4.23871918854205e-05
HERV9NC-int:ERV1:LTR	1543.06252206698	-0.494075150134849	0.0858605966239096	-5.75438757197342	8.69564526496638e-09	1.10439625067916e-07
HERVE-int:ERV1:LTR	2181.70512031265	-0.641447941381416	0.0636208714360342	-10.0823507585296	6.61248588740836e-24	3.25994644691338e-22
HERVE_a-int:ERV1:LTR	1643.43843467003	-0.00879760978864517	0.0675221652716627	-0.13029217521757	0.896335270571369	0.953571479518443
HERVFH19-int:ERV1:LTR	96.0509522732186	-0.847285073685908	0.225887763454999	-3.75091178347384	0.00017619268664434	0.00114525246318821
HERVFH21-int:ERV1:LTR	72.4056292495929	-0.720638980597694	0.261090100436585	-2.76011606488591	0.0057780829558931	0.0257577451768861
HERVH-int:ERV1:LTR	3431.68496551176	-0.47602143015644	0.0639606891637255	-7.44240620888135	9.88676519799052e-14	2.17393589853484e-12
HERVH48-int:ERV1:LTR	611.075679206809	-0.28706559479514	0.1026184906982	-2.797406128681	0.00515147342007305	0.0234128783729189
HERVI-int:ERV1:LTR	502.952252734961	-0.525003426134375	0.113169667447849	-4.63908252073206	3.49959306805524e-06	3.1031399097518e-05
HERVIP10B3-int:ERV1:LTR	2612.44478018569	-0.841328683116746	0.0571230183647529	-14.7283653280457	4.23834304428551e-49	5.77591076236643e-47
HERVIP10F-int:ERV1:LTR	2327.26226018213	-0.664761057992819	0.0680621413394503	-9.76697243005355	1.56045517815879e-22	7.17949602572391e-21
HERVIP10FH-int:ERV1:LTR	910.729745729071	-0.285099541080547	0.0862118571623076	-3.3069643836091	0.000943128825699003	0.00523060257217953
HERVK-int:ERVK:LTR	777.770069316875	-0.00949671976677841	0.0929104036531449	-0.102213739187183	0.918587022579424	0.962691232967898
HERVK11-int:ERVK:LTR	479.8699850574	-0.392394693104749	0.113731254600622	-3.45019224911113	0.000560187468685478	0.00327211197280903
HERVK11D-int:ERVK:LTR	18.4660694524454	0.802566003837189	0.508452596398615	1.57844803925044	0.114462716355107	0.297042807681079
HERVK13-int:ERVK:LTR	611.381775471123	-0.151350127123432	0.112868396706596	-1.34094336005206	0.179938842849492	0.411116725095215
HERVK14-int:ERVK:LTR	754.749578264986	-0.165103584564145	0.0857844441672954	-1.92463314493433	0.0542752697647389	0.167899183811325
HERVK14C-int:ERVK:LTR	64.0930841694376	-0.216219772602766	0.278079280261349	-0.777547224660373	0.436835983886713	0.705669138779455
HERVK22-int:ERVK:LTR	2219.3713903516	-0.255834962702273	0.0674580461452722	-3.79250478365957	0.00014913537674055	0.000981303660319086
HERVK3-int:ERVK:LTR	2201.05703318794	-0.216236861468563	0.072571868188343	-2.97962374218302	0.00288602637435475	0.0140655522549971
HERVK9-int:ERVK:LTR	3569.24297237129	-0.275511448945242	0.0545145400890214	-5.05390760878356	4.32861064409517e-07	4.37636777321065e-06
HERVKC4-int:ERVK:LTR	44.7610217289255	0.799430228297669	0.324355576282504	2.46467237425075	0.0137138582387928	0.0541403139449808
HERVL-int:ERVL:LTR	5632.07030119324	-0.428350636178498	0.0738822114111233	-5.79775060866692	6.72103000231865e-09	8.67441254278368e-08
HERVL18-int:ERVL:LTR	630.867456970951	-0.368370181098982	0.105751423596829	-3.48335907517775	0.00049516373767547	0.00291510570335521
HERVL32-int:ERVL:LTR	129.844865228465	-0.451922475376924	0.205711181357967	-2.1968785186767	0.0280291234013231	0.0985280317601826
HERVL40-int:ERVL:LTR	1463.81713363009	-0.68560631813089	0.0851471873754331	-8.05201368669874	8.1442796775352e-16	2.21303357029976e-14
HERVL66-int:ERVL:LTR	223.577796125366	-0.279751440447937	0.187819256852904	-1.48947155438397	0.136363238474813	0.337423290466436
HERVL74-int:ERVL:LTR	138.530210034839	-0.138810621849949	0.205250903906632	-0.676297249892229	0.498851938474255	0.754148486875981
HERVP71A-int:ERV1:LTR	343.868730055368	-0.315604552935128	0.128542134442805	-2.45526149307531	0.0140782139070861	0.0553628774022245
HERVS71-int:ERV1:LTR	370.926694126037	-0.119043401068306	0.132422130553202	-0.89896908145938	0.368669129624214	0.645031499871196
HSAT4:centr:Satellite	1623.8879990426	0.505431608049232	0.0675235481191152	7.4852643578152	7.14032634001593e-14	1.59350209434938e-12
HSAT5:Satellite:Satellite	121.265195586677	-0.424056983427058	0.217410599829464	-1.95048899989093	0.0511178632153944	0.160052007993619
HSATI:Satellite:Satellite	10.7123454590739	0.677686856625676	0.817948815701066	0.828519882438889	0.407376139724766	0.681228396578889
HSATII:Satellite:Satellite	14.9080381687184	1.99926131759874	0.631553798503802	3.16562313825859	0.00154751145692989	0.00812307529698655
HSMAR1:TcMar-Mariner:DNA	1025.05002153295	-0.37193143584087	0.084469689537908	-4.4031348744801	1.06697786242425e-05	8.70213448198042e-05
HSMAR2:TcMar-Mariner:DNA	2850.81573044062	-0.379410078716456	0.06590399668463	-5.7570116806731	8.56159887906818e-09	1.08930161670104e-07
HUERS-P1-int:ERV1:LTR	623.156774910962	-0.443971866393649	0.0955474988164683	-4.64660898394054	3.37435898863015e-06	2.99654114250479e-05
HUERS-P2-int:ERV1:LTR	150.737449638527	0.235275246803221	0.200629172604104	1.17268712096761	0.240921297978022	0.497858639346765
HUERS-P3-int:ERV1:LTR	1363.36241386165	-0.607281164258077	0.0917817285858452	-6.61658015832721	3.67603584342814e-11	6.1394594904151e-10
HUERS-P3b-int:ERV1:LTR	1000.48148882677	-0.366663853011407	0.104075488987068	-3.52305674064107	0.000426600020212027	0.00255084606680335
Harlequin-int:ERV1:LTR	1497.37440261657	-0.118224972728143	0.0710016003564842	-1.66510292915315	0.0958922224532901	0.260586332925041
Helitron1Na_Mam:Helitron:RC	200.687701124036	-0.575778454050008	0.158174495171052	-3.64014725273727	0.000272482167147584	0.00170407142780258
Helitron1Nb_Mam:Helitron:RC	149.739856047334	-0.512511553918697	0.214513243680696	-2.38918374047605	0.0168858550106779	0.064541530280229
Helitron2Na_Mam:Helitron:RC?	349.660541089746	-0.396315427062425	0.132859554292913	-2.98296520089684	0.00285470450091693	0.0139285866960999
Helitron3Na_Mam:Helitron:RC	820.147374239322	-0.524638197404091	0.0888958317348299	-5.90171875514986	3.59734029352153e-09	4.80911128161526e-08
Kanga11a:TcMar-Tc2:DNA	684.544840365362	-0.32790748978792	0.0900853727281339	-3.63996373503946	0.000272676441831267	0.00170473887800002
Kanga1:TcMar-Tc2:DNA	389.206185851695	-0.460614103551367	0.118646369710334	-3.88224355010543	0.000103497141140934	0.000704145982466252
Kanga1a:TcMar-Tc2:DNA	657.419115377575	-0.336737852905567	0.123740954102714	-2.7213128858377	0.00650231846785395	0.0285425102518498
Kanga1b:TcMar-Tc2:DNA	378.594457556961	-0.564347561541679	0.126297339205784	-4.46840420463768	7.88052896820431e-06	6.57922289190335e-05
Kanga1c:TcMar-Tc2:DNA	631.597664242885	-0.429070549784839	0.104791481162736	-4.09451746481675	4.23048525605841e-05	0.000309944444117721
Kanga1d:TcMar-Tc2:DNA	293.452349676336	-0.621684713134543	0.135855614546551	-4.57606934545589	4.73793551737467e-06	4.11492882485838e-05
Kanga2_a:TcMar-Tc2:DNA	1431.90743328446	-0.36582304255893	0.0811161891783621	-4.50986475405718	6.48689685738593e-06	5.50418726954472e-05
L1HS:L1:LINE	3715.06106999067	-0.260466617630579	0.0612472110563763	-4.2527098481403	2.1119914893409e-05	0.000163560689216653
L1M1:L1:LINE	11979.6632531684	-0.435062191043511	0.0648659992759453	-6.70709147935456	1.98541808343736e-11	3.41128329474968e-10
L1M2:L1:LINE	8210.91662865542	-0.412515422834266	0.0629879596128154	-6.54911550350229	5.78788545097086e-11	9.45935259681926e-10
L1M2a1:L1:LINE	174.052799840844	-0.188058013896284	0.172003513157788	-1.09333821410827	0.274245330411308	0.540680569420254
L1M2a:L1:LINE	2210.74369712082	0.0428833418664247	0.0667735174682388	0.642220800885956	0.520729829000675	0.773126810272497
L1M2b:L1:LINE	150.483647068315	-0.415428760147359	0.195591746003281	-2.12395854444896	0.0336736102156326	0.114517113932867
L1M2c:L1:LINE	530.647308913844	-0.271846775781867	0.113862379421965	-2.38750302920006	0.0169632629616032	0.0648166639452898
L1M3:L1:LINE	5026.26102930034	-0.487779442456116	0.0649406754705233	-7.51115443321066	5.86082028833362e-14	1.32028698902681e-12
L1M3a:L1:LINE	2151.04351541938	-0.38669508220626	0.062366651333301	-6.20035025032332	5.63376423988155e-10	8.23825965408382e-09
L1M3b:L1:LINE	247.348077716359	-0.763200704984545	0.148076750027936	-5.15408870629966	2.548672826873e-07	2.6787971492069e-06
L1M3c:L1:LINE	748.821976531352	-0.609528776002313	0.101744752148499	-5.99076378025564	2.08857817695479e-09	2.8647811113753e-08
L1M3d:L1:LINE	634.730157145255	-0.21655041339329	0.0973600748594964	-2.22422192778509	0.0261335164338378	0.0930879907081276
L1M3de:L1:LINE	619.059830125595	-0.327601689202154	0.100266100871044	-3.2673225183404	0.00108569917473105	0.00591735768271528
L1M3e:L1:LINE	944.85938342414	-0.283469076052043	0.107338499547034	-2.64088912410996	0.0082688775425729	0.0350707157319966
L1M3f:L1:LINE	988.409750621269	-0.454032340217795	0.1011700257802	-4.48781481191098	7.19574350430601e-06	6.05263184552527e-05
L1M4:L1:LINE	19929.5839002561	-0.396188279632083	0.0604025148417457	-6.55913550404472	5.41206076557133e-11	8.86129145266523e-10
L1M4a1:L1:LINE	2623.08960497195	-0.40396013793569	0.0714050971574347	-5.65730114539351	1.53771817616742e-08	1.89458085775237e-07
L1M4a2:L1:LINE	1839.82651730978	-0.357605457218485	0.0805337779348625	-4.44044060006379	8.97748827694962e-06	7.41729270018791e-05
L1M4b:L1:LINE	4162.57179251505	-0.456389049331009	0.0644785243780109	-7.0781559245275	1.46085305867044e-12	2.83939449434963e-11
L1M4c:L1:LINE	3700.36884664559	-0.44963322665124	0.0667971739038698	-6.7313211079607	1.68129456748737e-11	2.91107626054661e-10
L1M5:L1:LINE	34651.5536687472	-0.416665491969782	0.0653819547520298	-6.37279037541849	1.85619520145231e-10	2.86511163717709e-09
L1M6:L1:LINE	2861.22335511426	-0.375732278946945	0.0765437270058023	-4.90872725492532	9.16693615294291e-07	8.84869805164629e-06
L1M6B:L1:LINE	630.292058473007	-0.0710259027036829	0.117270127294595	-0.605660660069536	0.544740112465728	0.783324381944838
L1M7:L1:LINE	1984.63018999165	-0.446838218805218	0.0729438891487103	-6.12578002105497	9.0240411540244e-10	1.28549546502937e-08
L1M8:L1:LINE	1633.22796030099	-0.58136380131964	0.0749827024434318	-7.75330552747456	8.95308585560564e-15	2.19485328420494e-13
L1M:L1:LINE	236.042911853756	-0.479379258373321	0.168737603879244	-2.8409746692645	0.00449758846791813	0.0208024349307851
L1MA10:L1:LINE	2658.31405273129	-0.418510670604835	0.075712744026981	-5.52761197580812	3.24619034732577e-08	3.82845370972368e-07
L1MA1:L1:LINE	4532.95786622496	-0.432347174096806	0.0722853052492198	-5.98112123350925	2.21606854696388e-09	3.0326885372941e-08
L1MA2:L1:LINE	8259.36014227066	-0.37780444306725	0.0642014494839681	-5.88467154719914	3.98845260292945e-09	5.30033851470503e-08
L1MA3:L1:LINE	13134.3078242621	-0.547377226181334	0.0670161380806151	-8.16784198341722	3.1395476384804e-16	8.86718100163719e-15
L1MA4:L1:LINE	9046.42738048767	-0.444676784710002	0.127332333337588	-3.49225348388974	0.000478963478330992	0.00282809390887332
L1MA4A:L1:LINE	8922.29302876417	-0.311960653770492	0.0689255052989122	-4.52605537554783	6.00948392712712e-06	5.1270153161667e-05
L1MA5:L1:LINE	4583.97618639562	-0.442370574382762	0.0713529461715303	-6.1997520511531	5.655218247853e-10	8.26625926677404e-09
L1MA5A:L1:LINE	3200.1167592594	-0.380212763506153	0.0750046835302303	-5.06918695754392	3.99518646885816e-07	4.05411886269381e-06
L1MA6:L1:LINE	5817.36389711422	-0.360011658981215	0.0656744297719454	-5.48176299712622	4.21108125937353e-08	4.91626590935526e-07
L1MA7:L1:LINE	5701.16811021286	-0.394272561570636	0.0676393775933763	-5.82903887644947	5.57475164237777e-09	7.2550716635607e-08
L1MA8:L1:LINE	7933.85147981479	-0.44427778920065	0.0651036902461563	-6.8241567800664	8.84432524512214e-12	1.57549433951502e-10
L1MA9:L1:LINE	12068.6919036328	-0.409409120195994	0.11721621126134	-3.4927687543423	0.000478040284692449	0.00282357314496738
L1MB1:L1:LINE	5034.25193864278	-0.488914490435494	0.0732534034215821	-6.67429044384099	2.4843118031013e-11	4.22993916080539e-10
L1MB2:L1:LINE	12481.7503228948	-0.425773907517007	0.0653320030704462	-6.51708025939299	7.16890730541035e-11	1.15791260357464e-09
L1MB3:L1:LINE	20450.9212899254	-0.506048539910121	0.0603720196658338	-8.38217012965872	5.1960655961983e-17	1.57690251510028e-15
L1MB4:L1:LINE	10692.0947048632	-0.467745865336759	0.0586883133738935	-7.9700001319995	1.58674199114338e-15	4.2157464569733e-14
L1MB5:L1:LINE	11120.0057654319	-0.432921985773804	0.059323208743966	-7.29768323291917	2.92764887360601e-13	6.1506367689867e-12
L1MB7:L1:LINE	33148.0478224344	-0.454301903257229	0.0598473115193572	-7.59101606611499	3.17406591116121e-14	7.36798551307831e-13
L1MB8:L1:LINE	21637.2404616521	-0.461427840490457	0.0620106479384314	-7.44110658138253	9.9845346657896e-14	2.19408771892437e-12
L1MC1:L1:LINE	15207.4281321274	-0.469070674333287	0.0632542415693261	-7.415639847949	1.2103900791082e-13	2.64199700519593e-12
L1MC2:L1:LINE	7083.94443387744	-0.442799767888305	0.0717051671423144	-6.17528395142672	6.60446633236868e-10	9.57954989147818e-09
L1MC3:L1:LINE	10929.700277994	-0.49654400102098	0.0584407865171188	-8.49653179933727	1.95339432977242e-17	6.22325388207761e-16
L1MC4:L1:LINE	35884.1860578251	-0.435519445669368	0.0590693532028051	-7.37301869844558	1.66807080475171e-13	3.58855496477227e-12
L1MC4a:L1:LINE	12826.7623601487	-0.471679592299968	0.0531949469278573	-8.86699996034692	7.51429384441807e-19	2.69050754922865e-17
L1MC5:L1:LINE	18445.7994361276	-0.467414710957137	0.0536762701496896	-8.70803261205808	3.091943613243e-18	1.05625776326892e-16
L1MC5a:L1:LINE	21822.5929269882	-0.439476842539119	0.0570340722773956	-7.70551400225542	1.30317685894604e-14	3.12841003358909e-13
L1MC:L1:LINE	4524.66591913044	-0.444403641174795	0.0688200077439568	-6.45747734914806	1.06462680478034e-10	1.68390508870839e-09
L1MCa:L1:LINE	5133.98879701378	-0.445471554935407	0.0649860765036905	-6.85487690444134	7.13739512143897e-12	1.28613061109851e-10
L1MCb:L1:LINE	1417.23501742269	-0.431663228303795	0.0793116714483066	-5.44261923146005	5.25027953221439e-08	6.06234757455206e-07
L1MCc:L1:LINE	3094.74048341848	-0.54302128693019	0.0646848335283729	-8.39487801560164	4.66378189506307e-17	1.42501796164497e-15
L1MD1:L1:LINE	7463.78836558324	-0.445980374153839	0.0639355881820022	-6.97546369455911	3.04863603965003e-12	5.72074158623544e-11
L1MD2:L1:LINE	12706.3052346737	-0.474084133764057	0.055538327848163	-8.53616146060721	1.38754432259829e-17	4.48026811407614e-16
L1MD3:L1:LINE	5304.66952962768	-0.448170785796237	0.063856136780208	-7.01844502962707	2.24350987818473e-12	4.25447817693222e-11
L1MD:L1:LINE	5719.12763495366	-0.401063738015556	0.0659149419232633	-6.08456483937231	1.16808124946535e-09	1.65018526062623e-08
L1MDa:L1:LINE	7089.27215474998	-0.421707485677497	0.0614833654352264	-6.85888748431919	6.93988699530894e-12	1.25685947346573e-10
L1MDb:L1:LINE	1493.9653742028	-0.741918720064047	0.0777303948115227	-9.54476973728256	1.36410295497653e-21	5.87629976073485e-20
L1ME1:L1:LINE	33753.0699802793	-0.437081620065486	0.0647684212590244	-6.74837538987544	1.4950972262713e-11	2.60377938225411e-10
L1ME2:L1:LINE	12145.8076786468	-0.38765077720153	0.0652569673421252	-5.94037377141936	2.84372952626442e-09	3.83165826882869e-08
L1ME2z:L1:LINE	7201.17536523228	-0.338730420481667	0.0626718312865487	-5.40482723303426	6.48708898627307e-08	7.38810792364198e-07
L1ME3:L1:LINE	8285.44155820544	-0.442473588205275	0.0620515237859682	-7.13074492306557	9.98271684650628e-13	1.99437321346506e-11
L1ME3A:L1:LINE	13871.6055609524	-0.448522909320814	0.0632977052153905	-7.08592685618811	1.38116749976761e-12	2.69915072841718e-11
L1ME3B:L1:LINE	8874.95369029998	-0.429563277369895	0.0656214891484305	-6.54607633786332	5.90683954225188e-11	9.63618734792215e-10
L1ME3C:L1:LINE	2900.39619571658	-0.496021631321851	0.067969409533429	-7.29771870502855	2.92687736958851e-13	6.1506367689867e-12
L1ME3Cz:L1:LINE	10164.1948511183	-0.443627718367342	0.0678397654631732	-6.53934628662838	6.17883100188497e-11	1.00570155285449e-09
L1ME3D:L1:LINE	4534.75984226919	-0.317058805409092	0.0624251943762316	-5.07901991459096	3.79386945319757e-07	3.86185955899046e-06
L1ME3E:L1:LINE	4052.01592037095	-0.409578082891501	0.0710632959009308	-5.76356722129091	8.23544300251416e-09	1.05004095572077e-07
L1ME3F:L1:LINE	4016.77807751517	-0.477713133060165	0.0709602281538294	-6.73212510005698	1.67202782374971e-11	2.89643060565554e-10
L1ME3G:L1:LINE	12933.7772485353	-0.429224753551267	0.0611219836342059	-7.02242839695828	2.18044756164342e-12	4.13927018309649e-11
L1ME4a:L1:LINE	19543.686238817	-0.3625841437081	0.0668351152702329	-5.4250545127673	5.79368554448934e-08	6.642721804224e-07
L1ME4b:L1:LINE	21010.1208881133	-0.449955610848643	0.060131360392351	-7.48287761847941	7.27125883284176e-14	1.62171243203411e-12
L1ME4c:L1:LINE	6893.73043454828	-0.434578833262159	0.066587132099248	-6.52646869690108	6.73383818778063e-11	1.09256448387617e-09
L1ME5:L1:LINE	1791.04973521504	-0.526904652810844	0.0798284077283918	-6.60046552104088	4.09868705815763e-11	6.81991842392885e-10
L1MEa:L1:LINE	339.978210915037	-0.447204622295422	0.155442822105964	-2.87697184235735	0.00401511421311448	0.0188161229749263
L1MEb:L1:LINE	2027.17827018141	-0.46993816397654	0.0665469495944206	-7.06175364672073	1.64414289018819e-12	3.17841021182496e-11
L1MEc:L1:LINE	19311.4943169061	-0.442878792547787	0.0611741177023178	-7.23964331946559	4.49866266986563e-13	9.32003287576034e-12
L1MEd:L1:LINE	16416.7964758851	-0.42306741968406	0.0601171018154832	-7.03738881129993	1.95875724539244e-12	3.75020397607428e-11
L1MEf:L1:LINE	12231.7564507577	-0.405592626379609	0.0600289502847474	-6.75661700655567	1.41250917997468e-11	2.46714139958444e-10
L1MEg1:L1:LINE	900.954189817642	-0.488660857776741	0.0831875500885747	-5.8742066241455	4.24873174394152e-09	5.62744990519615e-08
L1MEg2:L1:LINE	759.144729073286	-0.542223262856875	0.0957694309872233	-5.66175717311314	1.49830746505937e-08	1.84856584699459e-07
L1MEg:L1:LINE	10938.9495160465	-0.431096135434028	0.0685168103639579	-6.29183018217087	3.13744611740305e-10	4.71880848904081e-09
L1MEh:L1:LINE	2205.6456402157	-0.253098265809063	0.0694196485816737	-3.645916840263	0.000266440135667338	0.00167036573420554
L1MEi:L1:LINE	3834.93590155501	-0.545041337462117	0.0734458041593639	-7.42100033760237	1.16239020581627e-13	2.54031874186958e-12
L1MEj:L1:LINE	1824.74472985407	-0.583147550169282	0.0732869837385901	-7.95704121552242	1.76202030450562e-15	4.65383712113383e-14
L1P1:L1:LINE	4737.88790096686	-0.462122875163145	0.0569841419794326	-8.1096750624049	5.07553065214266e-16	1.40798834445391e-14
L1P2:L1:LINE	4434.22615494177	-0.499561239389857	0.062082682020165	-8.04670840779069	8.50504968508794e-16	2.30582061848137e-14
L1P3:L1:LINE	5002.11687976842	-0.470280692530502	0.0705161415940755	-6.66912116714585	2.57339731464259e-11	4.37331119744452e-10
L1P3b:L1:LINE	15.7302954566062	-0.563485087951714	0.651112080561932	-0.865419495005234	0.386808584685912	0.663706024891305
L1P4:L1:LINE	2639.23221309773	-0.487332052434085	0.0731645630254535	-6.66076625462173	2.72403587335112e-11	4.62054755024976e-10
L1P4a:L1:LINE	404.263699224314	-0.798918101495294	0.111805183206254	-7.14562669265055	8.95862202198948e-13	1.80182924741933e-11
L1P4b:L1:LINE	215.794570586461	-0.527178110431529	0.159671959620826	-3.30163236978754	0.000961239668143001	0.00532073991442677
L1P4c:L1:LINE	19.2969762608902	-0.235843323572348	0.528611841189735	-0.446155960187235	0.655484592438286	0.840965896247875
L1P4d:L1:LINE	211.431403512447	-0.712338781931679	0.171499273931636	-4.15359648820226	3.27290111424427e-05	0.00024504710431508
L1P4e:L1:LINE	73.203947682469	-0.300249376141123	0.250134686024014	-1.20035082264559	0.230003119390788	0.483407130832418
L1P5:L1:LINE	286.351381776732	-0.38386151911295	0.162382849196305	-2.36392895563064	0.0180822797919285	0.0684069020500854
L1P:L1:LINE	6.41151668253866	-2.07920823060148	0.97637039897111	-2.12952813070995	0.0332105900352799	0.113254115837723
L1PA10:L1:LINE	9316.32573601569	-0.296498259399925	0.0662039432973936	-4.478558898947	7.51486368609931e-06	6.2997994597986e-05
L1PA11:L1:LINE	7056.73848900373	-0.529549816089041	0.0675872611862814	-7.83505362984773	4.68642635753533e-15	1.17705821359792e-13
L1PA12:L1:LINE	4047.04103288717	0.000635357566434675	0.0692397423649432	0.00917619772595173	0.992678556255172	0.996822597073339
L1PA13:L1:LINE	10665.8646049446	-0.409026749343285	0.122932726204899	-3.32724053204137	0.000877106288577247	0.00489891950894454
L1PA14:L1:LINE	4135.80669274187	-0.4688598497111	0.081130937984163	-5.77905126405198	7.5123035979107e-09	9.65048291228377e-08
L1PA15-16:L1:LINE	1144.50437081977	-0.74385751233701	0.0877469169629138	-8.4773065320506	2.30467157527341e-17	7.28410352110884e-16
L1PA15:L1:LINE	10844.7600490828	-0.551411003690754	0.120745266632803	-4.56672976976932	4.95391974519853e-06	4.2825238202523e-05
L1PA16:L1:LINE	18002.7611532762	-0.637079054060661	0.0667012237281785	-9.55123487174525	1.28159436320322e-21	5.53417151464659e-20
L1PA17:L1:LINE	5615.40274212986	-0.386164985730426	0.0602371085542833	-6.41074903823495	1.44806398773801e-10	2.2601545258981e-09
L1PA2:L1:LINE	11346.2413886721	-0.33601912572943	0.0573599554292174	-5.85807857093056	4.6825311700951e-09	6.14974714794352e-08
L1PA3:L1:LINE	26310.6677546969	-0.489431537713634	0.058022943132801	-8.43513809000413	3.30811974472123e-17	1.02922152578606e-15
L1PA4:L1:LINE	26570.7217473139	-0.422545379486577	0.0622059478471746	-6.79268452792766	1.10065893934151e-11	1.94424430975551e-10
L1PA5:L1:LINE	29746.0322706044	-0.549070379075915	0.0596665608661574	-9.20231317349724	3.50325594496707e-20	1.37074450134896e-18
L1PA6:L1:LINE	21324.4640431948	-0.517130445668337	0.0644107046253603	-8.02864133650121	9.85580253116941e-16	2.65795198284156e-14
L1PA7:L1:LINE	32541.8957648917	-0.473725289614295	0.0663028336593279	-7.14487245067614	9.00794935159821e-13	1.80971924165152e-11
L1PA8:L1:LINE	7599.84543237337	-0.418958900781131	0.0694671459200794	-6.03103661784428	1.62911264885254e-09	2.26226371358093e-08
L1PA8A:L1:LINE	3736.6018384429	-0.597379774292739	0.0689275511035696	-8.66677786644594	4.44521021326478e-18	1.4917675960077e-16
L1PB1:L1:LINE	19740.6725543891	-0.446341199555132	0.0630491344743444	-7.07925974363304	1.44926522139867e-12	2.82606718172741e-11
L1PB2:L1:LINE	2512.2961574551	-0.403742000580142	0.0801924977422869	-5.03466049751488	4.78696462094089e-07	4.81396181198492e-06
L1PB3:L1:LINE	4152.79855650903	-0.376959023468542	0.072124301618513	-5.2265188710234	1.72731197318679e-07	1.85653659740386e-06
L1PB4:L1:LINE	6035.85980870813	-0.278005192816673	0.0729385539740924	-3.81149855144399	0.000138126865260708	0.000913227260248854
L1PB:L1:LINE	1287.42041860828	-0.327994513448504	0.0874457153207443	-3.75083572986332	0.000176246143529993	0.00114539220856908
L1PBa1:L1:LINE	1423.26811102487	-0.346254429622454	0.0679749662692604	-5.09385217273785	3.50860379699443e-07	3.59043560927447e-06
L1PBa:L1:LINE	3579.65027051151	-0.461102569843111	0.0666959476169543	-6.9135020390039	4.72832878568684e-12	8.72646920740483e-11
L1PBb:L1:LINE	770.909918391942	-0.113826469136988	0.1025090519524	-1.11040407621605	0.266824942496174	0.531676920220458
L1PREC2:L1:LINE	10721.0778284299	-0.390798982609131	0.122929598848615	-3.17904708279729	0.00147760087877678	0.00778918857129558
L2-1_AMi:L2:LINE	954.736244277525	-0.442268191396271	0.0863301269948246	-5.12298784667355	3.0073174001366e-07	3.11608161139913e-06
L2-1_Crp:L2:LINE	29.3611097902564	-0.720486346569985	0.416919722247705	-1.72811768818632	0.0839671268976386	0.235749748419188
L2-3_AMi:L2:LINE	2.60005590623798	0.428924745795078	1.43818066222725	0.298241213402788	0.765519068476319	0.879665211156445
L2-3_Crp:L2:LINE	2043.77588454251	-0.559198036649227	0.0696827893656607	-8.02490890131899	1.01601312511208e-15	2.73796439226633e-14
L2:L2:LINE	76998.5172868811	-0.544624798198531	0.0521704063506295	-10.4393436105939	1.63940323751029e-25	8.88923622323847e-24
L2a:L2:LINE	189962.042107756	-0.522899585910607	0.0509965200382495	-10.2536327090243	1.13977603018185e-24	5.88626984117404e-23
L2b:L2:LINE	99213.8561969941	-0.50633369978118	0.0471539309811721	-10.737889487588	6.75714106444633e-27	3.90617246598098e-25
L2c:L2:LINE	157255.425652034	-0.499855189626989	0.0484426152008486	-10.3185013351268	5.81232870597334e-25	3.05454066203505e-23
L2d2:L2:LINE	768.351671150064	-0.343112366648567	0.100162289803906	-3.42556432486017	0.000613523637846029	0.00355239106688845
L2d:L2:LINE	552.654749933931	-0.0604551028193999	0.0985999963936074	-0.613134939458471	0.539787119384524	0.779848912803886
L3:CR1:LINE	43552.9214403525	-0.482823149028166	0.0526124387685368	-9.1769771622315	4.43362283463385e-20	1.71789703801202e-18
L3b:CR1:LINE	7110.05900589401	-0.479639506686523	0.0612098940203216	-7.83598002191089	4.6519984501053e-15	1.17005106280859e-13
L4_A_Mam:RTE-X:LINE	6582.33177070099	-0.574495567554829	0.0612688792003344	-9.3766292945619	6.81154908160839e-21	2.81583310996455e-19
L4_B_Mam:RTE-X:LINE	3535.55271528007	-0.42257917775784	0.0654385548086782	-6.45764838470728	1.06342464862416e-10	1.68274626186925e-09
L4_C_Mam:RTE-X:LINE	4430.25236138891	-0.400703030609133	0.0699821329879756	-5.72579047680616	1.02953222195069e-08	1.29381011104259e-07
L5:RTE-X:LINE	644.80960853223	-0.473309976994832	0.0991449240287832	-4.77392041631322	1.80673802135767e-06	1.66981169219908e-05
LOR1-int:ERV1:LTR	1988.19848800242	-0.306984550448327	0.0642795564179466	-4.77577269594565	1.79018514940589e-06	1.65494005519362e-05
